order_id,user_id,is_repeat_session
24321,316930,0
24322,316945,0
24323,316964,0
24324,316944,0
24325,316959,0
24326,316954,0
24327,316996,0
24328,316991,0
24329,316975,0
24330,317029,0
24331,316999,0
24332,317002,0
24333,317025,0
24334,317075,0
24335,317043,0
24336,317061,0
24337,317088,0
24338,317086,0
24339,317105,0
24340,317106,0
24341,317116,0
24342,317110,0
24343,317128,0
24344,317159,0
24345,317165,0
24346,317156,0
24347,317179,0
24348,317171,0
24349,317137,0
24350,317191,0
24351,317177,0
24352,317176,0
24353,317206,0
24354,317213,0
24355,317205,0
24356,317244,0
24357,317280,0
24358,317307,0
24359,317242,0
24360,317262,0
24361,317291,0
24362,317327,0
24363,317313,0
24364,317305,0
24365,317322,0
24366,317352,0
24367,317368,0
24368,317338,0
24369,317384,0
24370,317422,0
24371,317405,0
24372,317456,0
24373,317450,0
24374,317492,0
24375,317455,0
24376,317481,0
24377,317489,0
24378,317482,0
24379,317514,0
24380,317490,0
24381,317549,0
24382,317537,0
24383,317593,0
24384,317597,0
24385,317615,0
24386,286323,1
24387,317704,0
24388,317663,0
24389,317630,0
24390,317683,0
24391,317696,0
24392,317713,0
24393,317736,0
24394,317701,0
24395,317729,0
24396,317754,0
24397,317722,0
24398,317740,0
24399,317773,0
24400,260930,1
24401,317802,0
24402,317761,0
24403,317763,0
24404,317786,0
24405,294816,1
24406,317837,0
24407,317820,0
24408,317846,0
24409,317833,0
24410,317844,0
24411,317838,0
24412,317836,0
24413,317889,0
24414,277825,1
24415,317853,0
24416,317867,0
24417,317929,0
24418,317914,0
24419,317969,0
24420,318000,0
24421,318024,0
24422,318026,0
24423,318102,0
24424,318079,0
24425,318089,0
24426,318126,0
24427,318119,0
24428,318155,0
24429,318157,0
24430,318163,0
24431,318177,0
24432,318189,0
24433,318209,0
24434,318213,0
24435,318253,0
24436,281253,1
24437,318243,0
24438,318313,0
24439,318283,0
24440,318333,0
24441,318365,0
24442,318357,0
24443,318386,0
24444,318381,0
24445,318401,0
24446,318402,0
24447,318411,0
24448,318393,0
24449,318396,0
24450,318428,0
24451,318447,0
24452,318458,0
24453,318429,0
24454,318454,0
24455,318468,0
24456,318476,0
24457,318508,0
24458,318546,0
24459,318533,0
24460,318570,0
24461,318575,0
24462,318553,0
24463,318578,0
24464,318631,0
24465,318654,0
24466,318659,0
24467,318660,0
24468,318653,0
24469,318687,0
24470,318683,0
24471,318705,0
24472,318699,0
24473,318722,0
24474,318755,0
24475,318770,0
24476,284796,1
24477,318781,0
24478,318783,0
24479,318806,0
24480,318830,0
24481,318818,0
24482,318819,0
24483,318803,0
24484,318842,0
24485,318868,0
24486,318864,0
24487,318899,0
24488,318918,0
24489,318928,0
24490,318939,0
24491,282080,1
24492,318959,0
24493,318969,0
24494,318967,0
24495,318952,0
24496,318981,0
24497,318976,0
24498,318983,0
24499,319011,0
24500,318999,0
24501,319017,0
24502,319004,0
24503,319028,0
24504,319039,0
24505,319036,0
24506,319042,0
24507,319060,0
24508,319076,0
24509,319080,0
24510,319123,0
24511,319133,0
24512,319146,0
24513,319167,0
24514,319144,0
24515,319164,0
24516,319196,0
24517,319197,0
24518,319202,0
24519,319271,0
24520,319274,0
24521,319289,0
24522,319307,0
24523,319303,0
24524,319326,0
24525,319332,0
24526,319334,0
24527,319352,0
24528,319363,0
24529,319395,0
24530,319382,0
24531,319387,0
24532,319394,0
24533,319424,0
24534,319415,0
24535,319419,0
24536,319451,0
24537,319449,0
24538,319438,0
24539,319468,0
24540,319476,0
24541,319481,0
24542,319484,0
24543,285116,1
24544,319490,0
24545,319506,0
24546,294038,1
24547,319563,0
24548,310663,1
24549,277159,1
24550,319587,0
24551,298357,1
24552,319597,0
24553,295445,1
24554,319616,0
24555,319623,0
24556,276892,1
24557,319656,0
24558,319657,0
24559,319662,0
24560,319667,0
24561,263698,1
24562,319681,0
24563,319702,0
24564,302701,1
24565,261754,1
24566,319722,0
24567,319749,0
24568,319753,0
24569,292273,1
24570,278426,1
24571,319797,0
24572,319798,0
24573,302627,1
24574,307486,1
24575,280637,1
24576,319820,0
24577,319835,0
24578,319839,0
24579,319843,0
24580,319876,0
24581,319874,0
24582,319885,0
24583,286204,1
24584,319898,0
24585,319931,0
24586,319938,0
24587,319942,0
24588,319946,0
24589,319953,0
24590,319963,0
24591,319943,0
24592,319983,0
24593,319989,0
24594,319999,0
24595,320008,0
24596,320025,0
24597,320017,0
24598,320060,0
24599,320061,0
24600,320079,0
24601,320094,0
24602,320126,0
24603,320121,0
24604,320139,0
24605,320138,0
24606,320137,0
24607,320136,0
24608,320155,0
24609,320167,0
24610,320165,0
24611,320191,0
24612,320203,0
24613,320210,0
24614,320220,0
24615,320233,0
24616,320241,0
24617,320243,0
24618,308368,1
24619,320291,0
24620,320288,0
24621,320297,0
24622,320295,0
24623,320300,0
24624,320323,0
24625,320331,0
24626,320363,0
24627,320376,0
24628,320373,0
24629,320383,0
24630,320380,0
24631,320386,0
24632,320385,0
24633,320401,0
24634,320436,0
24635,320442,0
24636,320443,0
24637,320463,0
24638,320450,0
24639,320476,0
24640,320485,0
24641,320483,0
24642,320475,0
24643,320477,0
24644,320486,0
24645,320517,0
24646,320506,0
24647,320521,0
24648,320535,0
24649,320537,0
24650,320543,0
24651,320548,0
24652,320570,0
24653,320579,0
24654,320602,0
24655,320614,0
24656,320648,0
24657,320664,0
24658,320691,0
24659,320697,0
24660,320725,0
24661,320738,0
24662,320734,0
24663,320768,0
24664,269201,1
24665,320773,0
24666,320750,0
24667,320753,0
24668,320741,0
24669,320801,0
24670,320826,0
24671,320800,0
24672,320823,0
24673,306527,1
24674,320863,0
24675,320889,0
24676,278043,1
24677,320857,0
24678,320871,0
24679,320855,0
24680,320890,0
24681,320886,0
24682,320895,0
24683,320899,0
24684,320893,0
24685,320956,0
24686,320924,0
24687,320953,0
24688,320984,0
24689,320998,0
24690,320993,0
24691,320985,0
24692,320990,0
24693,321024,0
24694,321068,0
24695,321078,0
24696,321039,0
24697,321089,0
24698,321062,0
24699,321102,0
24700,321103,0
24701,321119,0
24702,321126,0
24703,321153,0
24704,321150,0
24705,321146,0
24706,321120,0
24707,321148,0
24708,321136,0
24709,321167,0
24710,321188,0
24711,321200,0
24712,321202,0
24713,321259,0
24714,321255,0
24715,321249,0
24716,321315,0
24717,321334,0
24718,321342,0
24719,321312,0
24720,321349,0
24721,321340,0
24722,321331,0
24723,321380,0
24724,321410,0
24725,321435,0
24726,321430,0
24727,321426,0
24728,321447,0
24729,321460,0
24730,321479,0
24731,321474,0
24732,321496,0
24733,321503,0
24734,321553,0
24735,321538,0
24736,321573,0
24737,321655,0
24738,321641,0
24739,321658,0
24740,321681,0
24741,321689,0
24742,321697,0
24743,321705,0
24744,321714,0
24745,321779,0
24746,321743,0
24747,321775,0
24748,321749,0
24749,321769,0
24750,321790,0
24751,321811,0
24752,321820,0
24753,321847,0
24754,321848,0
24755,321852,0
24756,321842,0
24757,321892,0
24758,321879,0
24759,321897,0
24760,321929,0
24761,321925,0
24762,321945,0
24763,321952,0
24764,321955,0
24765,321969,0
24766,321989,0
24767,321981,0
24768,297588,1
24769,321987,0
24770,322013,0
24771,322002,0
24772,322056,0
24773,322031,0
24774,322036,0
24775,322095,0
24776,322085,0
24777,322082,0
24778,322112,0
24779,322118,0
24780,322135,0
24781,322246,0
24782,322237,0
24783,322267,0
24784,322264,0
24785,322263,0
24786,322317,0
24787,322322,0
24788,322357,0
24789,322340,0
24790,322342,0
24791,322382,0
24792,288091,1
24793,322378,0
24794,316535,1
24795,322391,0
24796,322388,0
24797,322433,0
24798,322453,0
24799,322441,0
24800,322457,0
24801,322442,0
24802,322577,0
24803,322572,0
24804,322629,0
24805,322670,0
24806,322684,0
24807,322729,0
24808,322680,0
24809,301960,1
24810,322743,0
24811,318597,1
24812,322762,0
24813,322801,0
24814,322818,0
24815,322802,0
24816,322835,0
24817,322831,0
24818,322851,0
24819,322846,0
24820,322829,0
24821,322871,0
24822,322897,0
24823,322887,0
24824,322930,0
24825,322906,0
24826,322907,0
24827,322927,0
24828,322941,0
24829,322923,0
24830,322945,0
24831,322975,0
24832,322989,0
24833,323002,0
24834,323026,0
24835,323027,0
24836,323070,0
24837,323092,0
24838,323130,0
24839,323132,0
24840,323134,0
24841,323106,0
24842,323145,0
24843,323150,0
24844,323172,0
24845,323165,0
24846,323168,0
24847,323170,0
24848,323184,0
24849,323207,0
24850,323219,0
24851,323215,0
24852,323235,0
24853,323260,0
24854,323257,0
24855,323293,0
24856,323301,0
24857,257992,1
24858,323305,0
24859,323279,0
24860,323317,0
24861,323309,0
24862,323338,0
24863,323349,0
24864,323358,0
24865,323360,0
24866,323383,0
24867,323371,0
24868,323391,0
24869,323424,0
24870,323443,0
24871,323437,0
24872,323453,0
24873,323456,0
24874,323483,0
24875,323525,0
24876,323511,0
24877,274490,1
24878,323613,0
24879,323618,0
24880,323627,0
24881,317556,1
24882,323680,0
24883,323691,0
24884,323698,0
24885,323699,0
24886,323716,0
24887,323733,0
24888,323741,0
24889,323767,0
24890,323786,0
24891,323803,0
24892,323806,0
24893,323820,0
24894,323811,0
24895,323819,0
24896,323846,0
24897,323851,0
24898,323853,0
24899,323875,0
24900,323862,0
24901,323856,0
24902,282583,1
24903,323886,0
24904,323929,0
24905,323962,0
24906,323965,0
24907,323969,0
24908,323973,0
24909,324006,0
24910,323989,0
24911,323983,0
24912,323992,0
24913,324018,0
24914,324028,0
24915,324066,0
24916,324054,0
24917,324091,0
24918,324140,0
24919,279661,1
24920,289465,1
24921,279352,1
24922,324225,0
24923,324226,0
24924,324239,0
24925,315720,1
24926,285023,1
24927,296735,1
24928,324291,0
24929,324293,0
24930,324320,0
24931,324324,0
24932,324326,0
24933,324340,0
24934,296340,1
24935,293300,1
24936,324353,0
24937,324355,0
24938,324356,0
24939,324370,0
24940,324378,0
24941,310695,1
24942,324393,0
24943,324413,0
24944,324418,0
24945,324423,0
24946,324434,0
24947,324436,0
24948,324442,0
24949,324443,0
24950,324472,0
24951,324469,0
24952,324475,0
24953,287310,1
24954,282756,1
24955,324487,0
24956,277511,1
24957,295001,1
24958,307047,1
24959,324545,0
24960,324558,0
24961,324565,0
24962,324575,0
24963,324579,0
24964,282077,1
24965,316093,1
24966,324687,0
24967,324694,0
24968,324702,0
24969,324711,0
24970,324736,0
24971,324755,0
24972,265601,1
24973,324758,0
24974,324774,0
24975,313110,1
24976,306089,1
24977,324812,0
24978,319470,1
24979,324838,0
24980,324842,0
24981,324848,0
24982,324884,0
24983,265837,1
24984,284206,1
24985,324936,0
24986,324942,0
24987,324946,0
24988,324967,0
24989,284731,1
24990,324974,0
24991,325002,0
24992,325003,0
24993,325012,0
24994,325038,0
24995,284398,1
24996,325065,0
24997,325079,0
24998,274683,1
24999,284053,1
25000,325096,0
25001,325099,0
25002,325101,0
25003,325113,0
25004,325121,0
25005,325123,0
25006,325125,0
25007,301577,1
25008,325127,0
25009,325128,0
25010,325140,0
25011,325145,0
25012,325180,0
25013,325191,0
25014,325194,0
25015,290403,1
25016,282736,1
25017,299527,1
25018,325216,0
25019,325226,0
25020,325235,0
25021,289378,1
25022,304153,1
25023,325245,0
25024,325266,0
25025,325281,0
25026,325286,0
25027,325306,0
25028,311684,1
25029,325333,0
25030,325355,0
25031,314377,1
25032,325356,0
25033,310894,1
25034,325376,0
25035,318166,1
25036,325390,0
25037,298232,1
25038,325401,0
25039,325395,0
25040,325400,0
25041,325393,0
25042,325399,0
25043,325418,0
25044,325446,0
25045,325450,0
25046,312424,1
25047,325456,0
25048,325460,0
25049,325474,0
25050,325476,0
25051,263477,1
25052,310055,1
25053,325487,0
25054,325496,0
25055,325508,0
25056,313600,1
25057,325516,0
25058,325525,0
25059,325526,0
25060,325539,0
25061,325541,0
25062,325557,0
25063,325562,0
25064,325564,0
25065,300274,1
25066,325575,0
25067,325582,0
25068,292101,1
25069,295107,1
25070,283054,1
25071,293971,1
25072,325599,0
25073,325600,0
25074,325607,0
25075,325624,0
25076,325635,0
25077,325636,0
25078,325658,0
25079,325667,0
25080,298687,1
25081,325680,0
25082,325692,0
25083,315816,1
25084,318165,1
25085,325710,0
25086,325714,0
25087,292740,1
25088,325723,0
25089,287979,1
25090,325745,0
25091,325749,0
25092,325753,0
25093,325763,0
25094,325773,0
25095,284117,1
25096,325793,0
25097,312121,1
25098,325796,0
25099,325800,0
25100,325801,0
25101,325804,0
25102,325829,0
25103,325830,0
25104,325846,0
25105,325855,0
25106,325856,0
25107,325870,0
25108,325874,0
25109,325878,0
25110,325913,0
25111,325917,0
25112,303718,1
25113,314683,1
25114,288296,1
25115,283153,1
25116,291979,1
25117,299857,1
25118,326009,0
25119,326011,0
25120,281777,1
25121,326033,0
25122,300669,1
25123,326060,0
25124,306964,1
25125,294290,1
25126,326082,0
25127,317773,1
25128,326095,0
25129,326124,0
25130,264877,1
25131,326163,0
25132,326175,0
25133,326189,0
25134,295638,1
25135,316797,1
25136,326227,0
25137,326228,0
25138,326235,0
25139,326239,0
25140,326244,0
25141,326254,0
25142,326259,0
25143,326261,0
25144,326262,0
25145,326267,0
25146,326276,0
25147,326291,0
25148,326304,0
25149,326308,0
25150,326312,0
25151,326319,0
25152,308820,1
25153,326346,0
25154,326348,0
25155,314143,1
25156,321710,1
25157,326369,0
25158,326391,0
25159,326406,0
25160,310057,1
25161,326415,0
25162,293257,1
25163,326423,0
25164,326434,0
25165,326443,0
25166,326457,0
25167,298510,1
25168,326479,0
25169,326516,0
25170,326515,0
25171,326535,0
25172,326558,0
25173,326559,0
25174,283778,1
25175,326565,0
25176,326567,0
25177,326568,0
25178,326601,0
25179,326602,0
25180,326603,0
25181,326604,0
25182,326607,0
25183,326619,0
25184,326631,0
25185,326692,0
25186,326697,0
25187,307565,1
25188,326704,0
25189,326718,0
25190,326722,0
25191,326744,0
25192,326757,0
25193,326778,0
25194,326794,0
25195,326829,0
25196,326850,0
25197,326857,0
25198,326860,0
25199,326861,0
25200,326878,0
25201,326905,0
25202,326932,0
25203,326937,0
25204,326956,0
25205,326957,0
25206,326975,0
25207,288605,1
25208,326980,0
25209,326984,0
25210,327008,0
25211,327021,0
25212,327031,0
25213,327037,0
25214,327045,0
25215,327066,0
25216,327067,0
25217,327080,0
25218,292338,1
25219,327109,0
25220,327118,0
25221,327152,0
25222,327149,0
25223,327158,0
25224,327163,0
25225,308887,1
25226,327168,0
25227,327180,0
25228,285663,1
25229,306871,1
25230,327219,0
25231,327216,0
25232,327224,0
25233,327229,0
25234,327264,0
25235,327281,0
25236,327316,0
25237,327312,0
25238,327309,0
25239,327324,0
25240,327348,0
25241,327366,0
25242,327394,0
25243,327402,0
25244,327427,0
25245,327426,0
25246,327438,0
25247,307262,1
25248,327484,0
25249,327494,0
25250,288792,1
25251,327500,0
25252,327501,0
25253,310251,1
25254,327513,0
25255,327522,0
25256,327534,0
25257,327546,0
25258,327555,0
25259,327559,0
25260,327570,0
25261,327567,0
25262,324486,1
25263,327633,0
25264,327640,0
25265,327645,0
25266,327648,0
25267,327659,0
25268,327663,0
25269,327689,0
25270,327700,0
25271,327712,0
25272,327729,0
25273,327727,0
25274,327760,0
25275,327812,0
25276,295067,1
25277,327819,0
25278,327822,0
25279,327828,0
25280,327842,0
25281,327879,0
25282,327884,0
25283,327909,0
25284,327911,0
25285,327917,0
25286,299537,1
25287,327952,0
25288,321725,1
25289,327966,0
25290,291581,1
25291,327985,0
25292,327990,0
25293,289300,1
25294,328033,0
25295,328043,0
25296,328044,0
25297,328058,0
25298,287979,1
25299,328075,0
25300,328080,0
25301,328104,0
25302,328126,0
25303,328134,0
25304,328136,0
25305,328138,0
25306,328161,0
25307,328180,0
25308,328186,0
25309,328205,0
25310,294104,1
25311,288072,1
25312,328214,0
25313,328224,0
25314,328229,0
25315,328235,0
25316,328252,0
25317,328262,0
25318,328269,0
25319,328267,0
25320,285406,1
25321,328286,0
25322,286899,1
25323,328298,0
25324,328304,0
25325,328303,0
25326,328302,0
25327,328313,0
25328,328327,0
25329,328346,0
25330,328349,0
25331,328359,0
25332,328362,0
25333,328368,0
25334,328384,0
25335,328385,0
25336,328392,0
25337,276075,1
25338,293939,1
25339,328421,0
25340,328423,0
25341,301861,1
25342,328434,0
25343,328438,0
25344,328452,0
25345,328473,0
25346,328481,0
25347,328483,0
25348,328493,0
25349,328510,0
25350,328512,0
25351,328535,0
25352,328542,0
25353,328560,0
25354,285040,1
25355,297583,1
25356,328617,0
25357,328625,0
25358,328636,0
25359,328635,0
25360,328652,0
25361,328660,0
25362,328663,0
25363,328675,0
25364,328685,0
25365,328688,0
25366,328693,0
25367,328713,0
25368,328706,0
25369,328740,0
25370,328757,0
25371,328765,0
25372,328776,0
25373,328780,0
25374,328801,0
25375,328802,0
25376,296029,1
25377,328819,0
25378,328820,0
25379,328829,0
25380,328828,0
25381,328845,0
25382,328857,0
25383,328862,0
25384,319172,1
25385,328903,0
25386,314708,1
25387,328925,0
25388,328922,0
25389,328973,0
25390,328979,0
25391,328985,0
25392,329012,0
25393,329010,0
25394,329014,0
25395,329028,0
25396,329025,0
25397,311836,1
25398,329055,0
25399,329067,0
25400,329069,0
25401,308432,1
25402,329083,0
25403,329097,0
25404,329092,0
25405,329099,0
25406,329100,0
25407,329178,0
25408,302681,1
25409,329186,0
25410,283680,1
25411,329209,0
25412,329222,0
25413,329218,0
25414,329224,0
25415,289766,1
25416,329255,0
25417,329266,0
25418,329277,0
25419,329283,0
25420,276594,1
25421,329287,0
25422,318189,1
25423,286336,1
25424,329312,0
25425,295317,1
25426,329323,0
25427,329330,0
25428,329338,0
25429,329339,0
25430,329407,0
25431,329414,0
25432,329418,0
25433,329417,0
25434,329425,0
25435,329427,0
25436,329428,0
25437,329431,0
25438,329436,0
25439,297819,1
25440,329443,0
25441,329446,0
25442,329451,0
25443,329459,0
25444,329457,0
25445,329479,0
25446,329478,0
25447,329483,0
25448,329480,0
25449,329494,0
25450,329506,0
25451,329505,0
25452,329515,0
25453,329519,0
25454,266638,1
25455,329543,0
25456,329549,0
25457,329563,0
25458,329564,0
25459,290903,1
25460,329573,0
25461,329577,0
25462,329589,0
25463,329595,0
25464,329599,0
25465,313817,1
25466,329606,0
25467,329610,0
25468,329618,0
25469,329626,0
25470,302870,1
25471,329650,0
25472,329672,0
25473,329694,0
25474,329707,0
25475,299528,1
25476,329733,0
25477,329738,0
25478,329778,0
25479,329787,0
25480,288356,1
25481,329799,0
25482,329827,0
25483,329846,0
25484,329848,0
25485,329858,0
25486,329887,0
25487,329901,0
25488,329897,0
25489,329917,0
25490,329918,0
25491,329948,0
25492,329955,0
25493,329969,0
25494,330001,0
25495,316321,1
25496,330046,0
25497,330053,0
25498,330079,0
25499,330084,0
25500,330085,0
25501,330110,0
25502,330125,0
25503,330132,0
25504,330138,0
25505,330148,0
25506,330164,0
25507,330168,0
25508,330177,0
25509,302872,1
25510,330185,0
25511,301741,1
25512,275771,1
25513,314179,1
25514,330290,0
25515,290441,1
25516,316234,1
25517,330300,0
25518,330320,0
25519,330327,0
25520,297599,1
25521,330329,0
25522,330343,0
25523,330348,0
25524,330349,0
25525,330352,0
25526,330368,0
25527,330388,0
25528,330406,0
25529,330409,0
25530,330420,0
25531,330422,0
25532,330442,0
25533,330439,0
25534,330440,0
25535,330453,0
25536,330454,0
25537,330468,0
25538,330474,0
25539,330481,0
25540,330535,0
25541,330534,0
25542,288321,1
25543,330561,0
25544,330575,0
25545,330574,0
25546,330582,0
25547,330627,0
25548,330641,0
25549,330645,0
25550,330653,0
25551,330662,0
25552,330692,0
25553,330718,0
25554,330720,0
25555,330721,0
25556,330725,0
25557,330728,0
25558,330742,0
25559,320005,1
25560,330754,0
25561,330756,0
25562,330769,0
25563,330778,0
25564,330792,0
25565,303070,1
25566,330814,0
25567,301187,1
25568,270507,1
25569,300978,1
25570,317079,1
25571,330867,0
25572,283745,1
25573,330888,0
25574,299468,1
25575,330901,0
25576,286551,1
25577,330905,0
25578,330934,0
25579,330944,0
25580,330958,0
25581,330961,0
25582,330971,0
25583,330987,0
25584,330996,0
25585,331021,0
25586,331043,0
25587,331047,0
25588,331049,0
25589,331053,0
25590,331062,0
25591,331071,0
25592,331086,0
25593,331106,0
25594,331126,0
25595,305328,1
25596,331145,0
25597,331178,0
25598,331190,0
25599,331200,0
25600,331203,0
25601,331218,0
25602,331229,0
25603,331235,0
25604,331272,0
25605,331299,0
25606,280736,1
25607,331306,0
25608,331313,0
25609,331326,0
25610,303192,1
25611,331347,0
25612,331356,0
25613,331381,0
25614,331386,0
25615,300084,1
25616,318660,1
25617,321032,1
25618,331425,0
25619,331424,0
25620,331467,0
25621,331477,0
25622,331475,0
25623,331513,0
25624,331512,0
25625,331515,0
25626,331520,0
25627,331521,0
25628,331522,0
25629,331527,0
25630,299566,1
25631,331557,0
25632,331565,0
25633,331580,0
25634,312722,1
25635,331611,0
25636,331647,0
25637,331652,0
25638,331654,0
25639,331661,0
25640,331665,0
25641,288563,1
25642,331713,0
25643,331726,0
25644,297392,1
25645,290275,1
25646,328735,1
25647,288632,1
25648,331770,0
25649,331779,0
25650,331783,0
25651,331793,0
25652,331796,0
25653,331795,0
25654,314397,1
25655,331819,0
25656,331829,0
25657,331834,0
25658,331848,0
25659,331860,0
25660,331862,0
25661,331864,0
25662,331867,0
25663,331872,0
25664,293776,1
25665,331886,0
25666,331903,0
25667,331910,0
25668,331911,0
25669,331944,0
25670,331990,0
25671,283136,1
25672,332032,0
25673,332038,0
25674,332041,0
25675,332046,0
25676,322785,1
25677,332090,0
25678,332096,0
25679,332116,0
25680,332111,0
25681,332124,0
25682,332128,0
25683,332142,0
25684,332149,0
25685,332159,0
25686,319106,1
25687,332194,0
25688,332195,0
25689,332203,0
25690,332202,0
25691,332234,0
25692,332246,0
25693,332243,0
25694,288981,1
25695,332258,0
25696,332262,0
25697,332282,0
25698,332285,0
25699,332283,0
25700,332286,0
25701,332290,0
25702,332307,0
25703,295197,1
25704,332323,0
25705,292475,1
25706,332346,0
25707,332351,0
25708,294025,1
25709,332352,0
25710,332390,0
25711,332396,0
25712,307908,1
25713,295972,1
25714,332423,0
25715,332425,0
25716,278207,1
25717,332455,0
25718,332469,0
25719,332467,0
25720,332487,0
25721,332507,0
25722,294154,1
25723,332512,0
25724,295658,1
25725,332577,0
25726,332593,0
25727,332624,0
25728,332626,0
25729,292027,1
25730,332625,0
25731,332627,0
25732,332634,0
25733,332631,0
25734,332658,0
25735,332666,0
25736,319187,1
25737,332706,0
25738,293974,1
25739,332741,0
25740,332794,0
25741,332819,0
25742,332848,0
25743,332854,0
25744,332903,0
25745,332912,0
25746,291640,1
25747,332916,0
25748,332933,0
25749,332940,0
25750,288533,1
25751,332944,0
25752,332950,0
25753,332962,0
25754,332971,0
25755,332970,0
25756,332989,0
25757,332992,0
25758,332999,0
25759,333009,0
25760,333046,0
25761,333091,0
25762,333107,0
25763,333118,0
25764,333111,0
25765,296124,1
25766,302572,1
25767,266136,1
25768,333132,0
25769,333133,0
25770,333137,0
25771,333143,0
25772,275256,1
25773,290927,1
25774,333180,0
25775,333178,0
25776,333192,0
25777,333194,0
25778,333205,0
25779,333279,0
25780,333312,0
25781,333308,0
25782,333318,0
25783,333324,0
25784,295748,1
25785,288333,1
25786,333342,0
25787,333348,0
25788,333362,0
25789,333366,0
25790,333377,0
25791,333381,0
25792,333396,0
25793,333404,0
25794,292588,1
25795,333410,0
25796,333436,0
25797,333463,0
25798,333471,0
25799,300633,1
25800,333475,0
25801,333477,0
25802,333483,0
25803,333482,0
25804,310106,1
25805,329953,1
25806,333505,0
25807,333507,0
25808,326621,1
25809,317130,1
25810,333529,0
25811,267084,1
25812,333616,0
25813,333629,0
25814,333626,0
25815,333634,0
25816,287396,1
25817,333636,0
25818,333645,0
25819,333663,0
25820,316736,1
25821,333684,0
25822,333693,0
25823,285656,1
25824,288073,1
25825,329718,1
25826,333722,0
25827,333779,0
25828,333789,0
25829,333806,0
25830,333813,0
25831,333821,0
25832,333835,0
25833,333836,0
25834,333847,0
25835,333848,0
25836,333853,0
25837,297546,1
25838,333878,0
25839,333882,0
25840,333892,0
25841,333902,0
25842,333928,0
25843,333929,0
25844,333939,0
25845,333951,0
25846,333965,0
25847,333972,0
25848,333997,0
25849,334002,0
25850,334043,0
25851,334048,0
25852,334051,0
25853,334055,0
25854,334069,0
25855,334098,0
25856,326518,1
25857,334132,0
25858,334143,0
25859,334168,0
25860,289995,1
25861,334170,0
25862,334200,0
25863,334203,0
25864,334205,0
25865,334211,0
25866,334215,0
25867,334232,0
25868,300390,1
25869,334252,0
25870,334278,0
25871,334287,0
25872,334282,0
25873,322021,1
25874,334280,0
25875,334299,0
25876,292848,1
25877,281645,1
25878,334321,0
25879,334333,0
25880,293899,1
25881,334362,0
25882,334385,0
25883,307315,1
25884,334405,0
25885,334403,0
25886,334414,0
25887,334418,0
25888,334425,0
25889,334435,0
25890,334445,0
25891,334461,0
25892,334463,0
25893,334466,0
25894,334482,0
25895,334505,0
25896,334523,0
25897,334548,0
25898,318758,1
25899,334550,0
25900,334581,0
25901,334591,0
25902,334600,0
25903,334606,0
25904,334646,0
25905,334660,0
25906,334669,0
25907,334675,0
25908,334680,0
25909,286053,1
25910,334695,0
25911,304012,1
25912,334718,0
25913,334739,0
25914,334741,0
25915,334746,0
25916,334764,0
25917,334761,0
25918,334767,0
25919,334770,0
25920,272891,1
25921,334776,0
25922,334788,0
25923,334804,0
25924,317801,1
25925,334854,0
25926,334872,0
25927,293668,1
25928,334915,0
25929,334949,0
25930,290953,1
25931,334953,0
25932,334961,0
25933,334962,0
25934,334977,0
25935,334996,0
25936,335001,0
25937,279456,1
25938,335031,0
25939,308151,1
25940,288038,1
25941,335069,0
25942,335073,0
25943,335088,0
25944,335094,0
25945,335109,0
25946,335120,0
25947,316779,1
25948,279117,1
25949,335134,0
25950,335138,0
25951,324035,1
25952,335141,0
25953,335144,0
25954,335153,0
25955,324727,1
25956,335168,0
25957,309913,1
25958,335203,0
25959,335212,0
25960,335222,0
25961,335236,0
25962,335259,0
25963,335271,0
25964,335266,0
25965,321101,1
25966,335284,0
25967,315119,1
25968,294988,1
25969,275497,1
25970,335291,0
25971,335324,0
25972,335326,0
25973,335334,0
25974,335333,0
25975,335344,0
25976,335349,0
25977,335378,0
25978,335390,0
25979,335404,0
25980,335415,0
25981,335414,0
25982,293600,1
25983,293187,1
25984,297351,1
25985,335470,0
25986,335478,0
25987,318948,1
25988,277695,1
25989,294232,1
25990,335530,0
25991,335533,0
25992,331224,1
25993,335545,0
25994,335558,0
25995,335572,0
25996,335575,0
25997,335586,0
25998,335594,0
25999,335600,0
26000,324183,1
26001,335605,0
26002,309349,1
26003,335642,0
26004,335647,0
26005,335643,0
26006,335640,0
26007,335645,0
26008,335653,0
26009,335664,0
26010,335669,0
26011,335672,0
26012,335687,0
26013,335694,0
26014,335696,0
26015,335715,0
26016,287671,1
26017,335731,0
26018,335736,0
26019,285385,1
26020,335749,0
26021,303537,1
26022,290615,1
26023,293294,1
26024,335804,0
26025,335808,0
26026,335830,0
26027,289300,1
26028,335847,0
26029,335857,0
26030,335866,0
26031,335877,0
26032,335884,0
26033,335906,0
26034,335909,0
26035,335910,0
26036,335922,0
26037,335930,0
26038,335924,0
26039,335933,0
26040,335946,0
26041,335947,0
26042,335951,0
26043,335971,0
26044,335970,0
26045,335978,0
26046,285960,1
26047,335993,0
26048,336004,0
26049,336006,0
26050,336032,0
26051,336029,0
26052,336039,0
26053,336044,0
26054,336043,0
26055,285993,1
26056,307178,1
26057,336069,0
26058,336070,0
26059,336060,0
26060,336066,0
26061,336079,0
26062,336071,0
26063,336087,0
26064,336101,0
26065,336099,0
26066,336110,0
26067,336106,0
26068,336117,0
